date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:16:03	9860/9860	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db707-3bdb%22	https://demo.dashboardpack.com/cryptocurrency-html/js/custom.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/js/custom.js	(from https://demo.dashboardpack.com/cryptocurrency-html/Refound.html)
11:16:03	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632db76c-1339c%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/themefy_icon/fonts/themify.eot?-fvbane	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/themefy_icon/fonts/themify9f24.eot	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/themefy_icon/themify-icons.css)
11:16:03	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632db76c-1339c%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/themefy_icon/fonts/themify.eot?	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/themefy_icon/fonts/themifyd41d.eot	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/themefy_icon/themify-icons.css)
11:16:04	56108/56108	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22632db76d-db2c%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/themefy_icon/fonts/themify.woff?-fvbane	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/themefy_icon/fonts/themify9f24.woff	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/themefy_icon/themify-icons.css)
11:16:04	78584/78584	---M--	200	added ('OK')	application/octet-stream	etag:%22632db76d-132f8%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/themefy_icon/fonts/themify.ttf?-fvbane	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/themefy_icon/fonts/themify9f24.ttf	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/themefy_icon/themify-icons.css)
11:16:04	234630/234630	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db76d-39486%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/themefy_icon/fonts/themify.svg?-fvbane	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/themefy_icon/fonts/themify9f24.svg	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/themefy_icon/themify-icons.css)
11:16:04	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2005:46:04%20GMT	https://demo.dashboardpack.com/cryptocurrency-html/vendors/owl_carousel/css/owl.video.play.png	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/owl_carousel/css/owl.video.play.png	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/owl_carousel/css/owl.carousel.css)
11:16:05	129352/129352	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632db755-1f948%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-brands-400.eot	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/css/all.min.css)
11:16:05	129352/129352	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632db755-1f948%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-brands-400d41d.eot	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/css/all.min.css)
11:16:05	74508/74508	---M--	200	added ('OK')	application/font-woff2	etag:%22632db756-1230c%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-brands-400.woff2	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/css/all.min.css)
11:16:06	87352/87352	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22632db756-15538%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-brands-400.woff	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/css/all.min.css)
11:16:06	129048/129048	---M--	200	added ('OK')	application/octet-stream	etag:%22632db756-1f818%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-brands-400.ttf	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/css/all.min.css)
11:16:06	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2005:46:06%20GMT	https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-brands-400.svg	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/css/all.min.css)
11:16:07	34388/34388	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632db756-8654%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-regular-400.eot	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/css/all.min.css)
11:16:07	34388/34388	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632db756-8654%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-regular-400d41d.eot	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/css/all.min.css)
11:16:07	13580/13580	---M--	200	added ('OK')	application/font-woff2	etag:%22632db757-350c%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-regular-400.woff2	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/css/all.min.css)
11:16:07	16804/16804	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22632db757-41a4%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-regular-400.woff	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/css/all.min.css)
11:16:08	34092/34092	---M--	200	added ('OK')	application/octet-stream	etag:%22632db756-852c%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-regular-400.ttf	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/css/all.min.css)
11:16:08	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2005:46:08%20GMT	https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-regular-400.svg	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/css/all.min.css)
11:16:08	192116/192116	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632db758-2ee74%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-solid-900.eot	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/css/all.min.css)
11:16:09	192116/192116	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632db758-2ee74%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-solid-900d41d.eot	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/css/all.min.css)
11:16:09	75440/75440	---M--	200	added ('OK')	application/font-woff2	etag:%22632db758-126b0%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-solid-900.woff2	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/css/all.min.css)
11:16:09	98020/98020	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22632db758-17ee4%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-solid-900.woff	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/css/all.min.css)
11:16:09	191832/191832	---M--	200	added ('OK')	application/octet-stream	etag:%22632db758-2ed58%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-solid-900.ttf	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/css/all.min.css)
11:16:10	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2005:46:10%20GMT	https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/webfonts/fa-solid-900.svg	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/font_awesome/css/all.min.css)
11:16:10	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2005:46:10%20GMT	https://demo.dashboardpack.com/cryptocurrency-html/vendors/datatable/images/sort_both.png	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/datatable/images/sort_both.png	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/datatable/css/jquery.dataTables.min.css)
11:16:10	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2005:46:10%20GMT	https://demo.dashboardpack.com/cryptocurrency-html/vendors/datatable/images/sort_asc.png	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/datatable/images/sort_asc.png	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/datatable/css/jquery.dataTables.min.css)
11:16:11	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2005:46:11%20GMT	https://demo.dashboardpack.com/cryptocurrency-html/vendors/datatable/images/sort_desc.png	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/datatable/images/sort_desc.png	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/datatable/css/jquery.dataTables.min.css)
11:16:11	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2005:46:11%20GMT	https://demo.dashboardpack.com/cryptocurrency-html/vendors/datatable/images/sort_asc_disabled.png	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/datatable/images/sort_asc_disabled.png	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/datatable/css/jquery.dataTables.min.css)
11:16:11	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2005:46:11%20GMT	https://demo.dashboardpack.com/cryptocurrency-html/vendors/datatable/images/sort_desc_disabled.png	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/datatable/images/sort_desc_disabled.png	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/datatable/css/jquery.dataTables.min.css)
11:16:12	17342/17342	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632db769-43be%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/text_editor/fonts/summernote.eot	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/text_editor/fonts/summernote.eot	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/text_editor/summernote-bs4.css)
11:16:12	10604/10604	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22632db769-296c%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/text_editor/fonts/summernote.woff	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/text_editor/fonts/summernote.woff	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/text_editor/summernote-bs4.css)
11:16:12	17156/17156	---M--	200	added ('OK')	application/octet-stream	etag:%22632db769-4304%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/text_editor/fonts/summernote.ttf	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/text_editor/fonts/summernote.ttf	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/text_editor/summernote-bs4.css)
11:16:13	203700/203700	---M--	200	added ('OK')	application/octet-stream	etag:%22632db75b-31bb4%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/material_icon/MaterialIcons-Regular.ttf	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/material_icon/MaterialIcons-Regular.ttf	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/material_icon/material-icons.css)
11:16:13	203780/203780	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22632db75b-31c04%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/material_icon/material-icons.woff	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/material_icon/material-icons.woff	(from https://demo.dashboardpack.com/cryptocurrency-html/vendors/material_icon/material-icons.css)
11:16:13	17579/17579	---M--	200	added ('OK')	image/png	etag:%22632db701-44ab%22	https://demo.dashboardpack.com/cryptocurrency-html/img/weather_1.png	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/weather_1.png	(from https://demo.dashboardpack.com/cryptocurrency-html/css/style1.css)
11:16:13	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2005:46:13%20GMT	https://demo.dashboardpack.com/cryptocurrency-html/img/progress/progress-bg.png	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/progress/progress-bg.png	(from https://demo.dashboardpack.com/cryptocurrency-html/css/style1.css)
11:16:14	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2005:46:14%20GMT	https://demo.dashboardpack.com/cryptocurrency-html/img/progress/design-progress-yellow.png	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/progress/design-progress-yellow.png	(from https://demo.dashboardpack.com/cryptocurrency-html/css/style1.css)
11:16:14	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2005:46:14%20GMT	https://demo.dashboardpack.com/cryptocurrency-html/img/progress/design-progress-red.png	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/progress/design-progress-red.png	(from https://demo.dashboardpack.com/cryptocurrency-html/css/style1.css)
11:16:15	107833/107833	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db6f8-1a539%22	https://demo.dashboardpack.com/cryptocurrency-html/img/shape_2.svg	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/shape_2.svg	(from https://demo.dashboardpack.com/cryptocurrency-html/css/style1.css)
11:16:15	24483/24483	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db6ea-5fa3%22	https://demo.dashboardpack.com/cryptocurrency-html/img/plane_thumb.svg	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/plane_thumb.svg	(from https://demo.dashboardpack.com/cryptocurrency-html/css/style1.css)
11:16:15	547/547	---M--	200	added ('OK')	image/png	etag:%22632db6d3-223%22	https://demo.dashboardpack.com/cryptocurrency-html/img/default-skin/default-skin.png	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/default-skin/default-skin.png	(from https://demo.dashboardpack.com/cryptocurrency-html/css/style1.css)
11:16:15	1554/1554	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db6d4-612%22	https://demo.dashboardpack.com/cryptocurrency-html/img/default-skin/default-skin.svg	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/default-skin/default-skin.svg	(from https://demo.dashboardpack.com/cryptocurrency-html/css/style1.css)
11:16:16	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202024%2005:46:16%20GMT	https://demo.dashboardpack.com/cryptocurrency-html/css/preloader.gif	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/css/preloader.gif	(from https://demo.dashboardpack.com/cryptocurrency-html/css/style1.css)
11:16:16	34553/34553	---M--	200	added ('OK')	image/png	etag:%22632db6f1-86f9%22	https://demo.dashboardpack.com/cryptocurrency-html/img/pro_complete.png	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/pro_complete.png	(from https://demo.dashboardpack.com/cryptocurrency-html/css/style1.css)
11:16:16	22614/22614	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db6c9-5856%22	https://demo.dashboardpack.com/cryptocurrency-html/img/crm/bg.svg	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/crm/bg.svg	(from https://demo.dashboardpack.com/cryptocurrency-html/css/style1.css)
11:16:17	18444/18444	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db6d2-480c%22	https://demo.dashboardpack.com/cryptocurrency-html/img/engage_bg.svg	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/engage_bg.svg	(from https://demo.dashboardpack.com/cryptocurrency-html/css/style1.css)
11:16:17	1862/1862	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db6cc-746%22	https://demo.dashboardpack.com/cryptocurrency-html/img/currency/1.svg	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/currency/1.svg	(from https://demo.dashboardpack.com/cryptocurrency-html/index.html)
11:16:17	832/832	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db6cc-340%22	https://demo.dashboardpack.com/cryptocurrency-html/img/currency/2.svg	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/currency/2.svg	(from https://demo.dashboardpack.com/cryptocurrency-html/index.html)
11:16:17	2130/2130	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db6cc-852%22	https://demo.dashboardpack.com/cryptocurrency-html/img/currency/3.svg	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/currency/3.svg	(from https://demo.dashboardpack.com/cryptocurrency-html/index.html)
11:16:17	1846/1846	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db6cd-736%22	https://demo.dashboardpack.com/cryptocurrency-html/img/currency/4.svg	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/currency/4.svg	(from https://demo.dashboardpack.com/cryptocurrency-html/index.html)
11:16:18	3145811/3145811	---M--	200	added ('OK')	image/png	etag:%22632db703-300053%22	https://demo.dashboardpack.com/cryptocurrency-html/img/transfer/1.png	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/transfer/1.png	(from https://demo.dashboardpack.com/cryptocurrency-html/index.html)
11:16:19	4439733/4439733	---M--	200	added ('OK')	image/png	etag:%22632db704-43beb5%22	https://demo.dashboardpack.com/cryptocurrency-html/img/transfer/3.png	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/transfer/3.png	(from https://demo.dashboardpack.com/cryptocurrency-html/index.html)
11:16:20	4785735/4785735	---M--	200	added ('OK')	image/png	etag:%22632db704-490647%22	https://demo.dashboardpack.com/cryptocurrency-html/img/transfer/2.png	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/transfer/2.png	(from https://demo.dashboardpack.com/cryptocurrency-html/index.html)
11:16:21	33330/33330	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db76b-8232%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/vectormap-home/vectormap-2.0.2.min.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/vectormap-home/vectormap-2.0.2.min.js	(from https://demo.dashboardpack.com/cryptocurrency-html/index.html)
11:16:22	6418483/6418483	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db6ed-61f033%22	https://demo.dashboardpack.com/cryptocurrency-html/img/news/2.svg	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/news/2.svg	(from https://demo.dashboardpack.com/cryptocurrency-html/index.html)
11:16:22	130463/130463	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db76b-1fedc%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/vectormap-home/vectormap-world-mill-en.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/vectormap-home/vectormap-world-mill-en.js	(from https://demo.dashboardpack.com/cryptocurrency-html/index.html)
11:16:22	445132/445132	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db73c-6cad6%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/apex_chart/apex-chart2.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/apex_chart/apex-chart2.js	(from https://demo.dashboardpack.com/cryptocurrency-html/index.html)
11:16:23	7399/7399	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db73b-367d%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/apex_chart/apex_dashboard.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/apex_chart/apex_dashboard.js	(from https://demo.dashboardpack.com/cryptocurrency-html/index.html)
11:16:23	1016270/1016270	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db745-f81ce%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/chart_am/core.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/chart_am/core.js	(from https://demo.dashboardpack.com/cryptocurrency-html/index.html)
11:16:23	144453/144453	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db744-236e2%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/chart_am/charts.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/chart_am/charts.js	(from https://demo.dashboardpack.com/cryptocurrency-html/index.html)
11:16:24	1596/1596	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db743-63c%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/chart_am/animated.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/chart_am/animated.js	(from https://demo.dashboardpack.com/cryptocurrency-html/index.html)
11:16:24	791/791	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db744-5b3%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/chart_am/kelly.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/chart_am/kelly.js	(from https://demo.dashboardpack.com/cryptocurrency-html/index.html)
11:16:24	3094/3094	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db744-1178%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/chart_am/chart-custom.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/chart_am/chart-custom.js	(from https://demo.dashboardpack.com/cryptocurrency-html/index.html)
11:16:25	1211/1211	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db708-bdc%22	https://demo.dashboardpack.com/cryptocurrency-html/js/dashboard_init.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/js/dashboard_init.js	(from https://demo.dashboardpack.com/cryptocurrency-html/index.html)
11:16:25	2564/2564	---M--	200	added ('OK')	image/png	etag:%22632db6de-a04%22	https://demo.dashboardpack.com/cryptocurrency-html/img/logo.png	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/img/logo.png	(from https://demo.dashboardpack.com/cryptocurrency-html/index_2.html)
11:16:25	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265983c8b-4d7%22	https://demo.dashboardpack.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://demo.dashboardpack.com/cryptocurrency-html/Trader_Profile.html)
11:16:26	7745/7745	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db773-1e41%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/webticker/jquery.webticker.min.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/webticker/jquery.webticker.min.js	(from https://demo.dashboardpack.com/cryptocurrency-html/ticker_dark.html)
11:16:26	575900/575900	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db707-8c9ca%22	https://demo.dashboardpack.com/cryptocurrency-html/js/ckeditor-classic.js	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/js/ckeditor-classic.js	(from https://demo.dashboardpack.com/cryptocurrency-html/editor.html)
11:16:26	14718/14718	---MCZ	200	added ('OK')	text/css	etag:W/%22632db73f-6eff%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/calender_js/core/main.css	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/calender_js/core/main.css	(from https://demo.dashboardpack.com/cryptocurrency-html/calender.html)
11:16:27	1006/1006	---MCZ	200	added ('OK')	text/css	etag:W/%22632db740-75d%22	https://demo.dashboardpack.com/cryptocurrency-html/vendors/calender_js/daygrid/main.css	C:/My%20Web%20Sites/projrct1music/demo.dashboardpack.com/cryptocurrency-html/vendors/calender_js/daygrid/main.css	(from https://demo.dashboardpack.com/cryptocurrency-html/calender.html)
